Project_ID,Institution,Country,Short_Name,N_Documents,Total_Hits,Best_Classification,Classifications_Found
37919-014,ADB,Philippines,PHI: NHMFC&apos;s DISPOSAL OF NON-PERFOR,1,0,,
39295-013,ADB,Bangladesh,Third Urban Governance and Infrastructur,7,0,,
41914-014,ADB,Maldives,MLD: EQUITY INVESTMENT AND LOAN TO THE H,2,0,,
44318-023,ADB,Uzbekistan,Housing for Integrated Rural Development,2,0,,
44318-025,ADB,Uzbekistan,Housing for Integrated Rural Development,1,0,,
45007-004,ADB,Mongolia,Ulaanbaatar Urban Services and Ger Areas,2,0,,
45007-005,ADB,Mongolia,Ulaanbaatar Urban Services and Ger Areas,6,0,,
45007-009,ADB,Mongolia,Ulaanbaatar Urban Services and Ger Areas,6,0,,
46094-001,ADB,Indonesia,Neighborhood Upgrading and Shelter Proje,3,0,,
47127-002,ADB,Myanmar,Mandalay Urban Services Improvement Proj,3,0,,
49169-002,ADB,Mongolia,Ulaanbaatar Green Affordable Housing and,12,0,,
49430-005,ADB,Mongolia,Aimags and Soums Green Regional Developm,2,0,,
49430-006,ADB,Mongolia,Aimags and Soums Green Regional Developm,10,0,,
50022-002,ADB,Uzbekistan,Affordable Rural Housing Program,2,0,,
51348-001,ADB,Uzbekistan,Mortgage Market Sector Development Progr,6,0,,
51348-005,ADB,Uzbekistan,Mortgage Market Sector Development Progr,3,0,,
52334-001,ADB,Kazakhstan,Promoting Gender Equality in Housing Fin,3,0,,
53067-004,ADB,India,"Inclusive, Resilient, and Sustainable Ho",3,0,,
53080-001,ADB,China,Heilongjiang Green Transformation Demons,9,0,,
54355-001,ADB,Bhutan,Green and Resilient Affordable Housing S,9,0,,
55201-001,ADB,Bangladesh,Coastal Towns Climate Resilience Project,15,0,,
55307-001,ADB,Bangladesh,Improving Urban Governance and Infrastru,7,0,,
56182-001,ADB,China,Chongqing Gaoxin District Green and Low-,3,0,,
58122-001,ADB,Armenia,Transformative Housing Reforms for Impro,6,0,,
58135-001,ADB,Kazakhstan,Promoting Inclusive and Green Housing Fi,2,0,,
58345-001,ADB,Kyrgyz Republic,Enhancing Housing Finance for Affordable,4,0,,
P178986,World Bank,Eastern and Southern Africa,"Africa Green, Resilient and Inclusive Ho",8,6,hazard,hazard
P181251,World Bank,Western and Central Africa,Financial Inclusion for Households and M,11,0,,
P500611,World Bank,Serbia,Second Real Estate Management Project,13,0,,
P505490,World Bank,Belize,Belize  Development Policy Credit with a,3,0,,
P507999,World Bank,Cameroon,"Cameroon Finance for Jobs, Inclusion and",1,0,,
P508310,World Bank,Armenia,Armenia Housing Response and Mortgage Ma,12,5,testing,"hazard, testing"
P510584,World Bank,Maldives,Maldives Fire Reconstruction and Buildin,4,0,,
P512529,World Bank,Brazil,Promoting Sustainable Housing in Brazil ,4,0,,
P512540,World Bank,Brazil,Fortaleza Urban and Fiscal Sustainabilit,2,0,,
P512660,World Bank,Croatia,Croatia Disaster Preparedness and Resili,3,0,,
P513953,World Bank,El Salvador,"Housing Opportunity: Governance, Afforda",1,0,,
XI-IATI-IADB-AR-L1179,IDB,Argentina,Neighborhood Improvement Program Third I,27,0,,
XI-IATI-IADB-AR-L1288,IDB,Argentina,Social and Urban Integration Program in ,18,0,,
XI-IATI-IADB-AR-L1306,IDB,Argentina,Social and Urban Integration Program,18,0,,
XI-IATI-IADB-AR-L1341,IDB,Argentina,Barrio Improvement Program,11,0,,
XI-IATI-IADB-AR-L1361,IDB,Argentina,Urban Social Integration and Housing Imp,10,0,,
XI-IATI-IADB-BL-L1046,IDB,Belize,Sustainable and Inclusive Urban Developm,16,0,,
XI-IATI-IADB-BR-L1497,IDB,Brazil,Vitria Urban Improvement and Citizen Sec,42,0,,
XI-IATI-IADB-BR-L1520,IDB,Brazil,STATE PROGRAM TO SUPPORT URBAN DEVELOPME,20,0,,
XI-IATI-IADB-BR-L1588,IDB,Brazil,State Housing Program - State of Paran -,11,0,,
XI-IATI-IADB-BR-L1596,IDB,Brazil,ProMorar Brasil - Promotion of New Housi,10,0,,
XI-IATI-IADB-EC-L1245,IDB,Ecuador,First individual operation under the CCL,23,0,,
XI-IATI-IADB-EC-L1290,IDB,Ecuador,Financing of Housing Solutions for the P,12,0,,
XI-IATI-IADB-EC-U0001,IDB,Ecuador,FINANCING LOW-INCOME HOUSING IN ECUADOR,22,0,,
XI-IATI-IADB-EC-U0010,IDB,Ecuador,Financing Low-Income Housing in Ecuador ,4,0,,
XI-IATI-IADB-ES-L1165,IDB,El Salvador,"Financing Program for Sustainable, Inclu",7,0,,
XI-IATI-IADB-ES-L1172,IDB,El Salvador,Comprehensive Program for Urban Regenera,5,0,,
XI-IATI-IADB-ME-L1167,IDB,Mexico,Project to Address Social and Basic Serv,10,0,,
XI-IATI-IADB-PE-L1293,IDB,Peru,Program to promote Social Housing in Per,7,0,,
XI-IATI-IADB-PN-L1154,IDB,Panama,Comprehensive urban urban development pr,58,0,,
XI-IATI-IADB-PR-L1082,IDB,Paraguay,Improvement of Housing and Habitat,34,0,,
XI-IATI-IADB-PR-L1152,IDB,Paraguay,HOUSING AND REHABILITATION PROGRAM FOR B,28,0,,
XI-IATI-IADB-SU-L1067,IDB,Suriname,Strengthening Spatial Planning and Envir,6,0,,
XI-IATI-IADB-TT-L1056,IDB,Trinidad and Tobago,Urban Upgrading and Revitalization Progr,19,0,,
XI-IATI-IADB-TT-L1057,IDB,Trinidad and Tobago,Urban Upgrading and Revitalization Progr,17,0,,
XI-IATI-IADB-UR-L1146,IDB,Uruguay,Neighborhood Improvement Program III,26,0,,
XI-IATI-IADB-UR-L1188,IDB,Uruguay,Program for the Social and Urban Integra,8,0,,
