Institution,Project_ID,Country,Doc_Title,URL
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 1272.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1132444900-23795
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-43483
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P588111SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26390
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34721
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46148
IDB,XI-IATI-IADB-BR-L1497,Brazil,Instrumento de Alterao Contratual No. 1 - 1 Etapa do Plano de Ao Vitria Sustentvel - BR-L1497.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9460
IDB,XI-IATI-IADB-BR-L1497,Brazil,Estudio 2 - Vulnerabilidad y Riesgos Naturales.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-31
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2021 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-35377
IDB,XI-IATI-IADB-BR-L1497,Brazil,E1 Estudo de Base VITRIA GEE.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-22
IDB,XI-IATI-IADB-BR-L1497,Brazil,Contrato de Emprstimo - 1 Etapa do Plano de Ao Vitria Sustentvel Programa de Requalificao Urbana e Segurana Cidad de Vitria.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-6574
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-32818
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44538
IDB,XI-IATI-IADB-BR-L1497,Brazil,Estudio 3 - Crecimiento Urbano.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-32
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-42217
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47945
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-33442
IDB,XI-IATI-IADB-BR-L1497,Brazil,Formulario de Evaluacion de Salvaguardia para la Clasificacion de Proyectos.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-415242640-10
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P2075377SP.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000171-1375635338-36600
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34269
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P541258SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-25859
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P730230SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-31053
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P831686SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-31947
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P588114SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26399
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2018-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-32169
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2021 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-40956
IDB,XI-IATI-IADB-BR-L1497,Brazil,Filtro de Politica de Salvaguardias SPF.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-415242640-9
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47066
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44809
IDB,XI-IATI-IADB-BR-L1497,Brazil,Brasil. Propuesta de prstamo para el Programa de Mejoramiento Urbano y Seguridad Ciudadana de Vitria.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-390978735-23
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P818315SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-31875
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P731764SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-31087
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P541261SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-25857
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P876018SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-32373
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P838040SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-32019
IDB,XI-IATI-IADB-BR-L1497,Brazil,Pesquisa de Opiniao Pblica no Municpio de Vitria.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-440
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P544114SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26389
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P541260SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-25858
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P1071690SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-34134
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45477
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 First period Jan-Jun 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-42231
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47936
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 First period Jan-Jun 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44165
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 First period Jan-Jun 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-32828
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45224
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2021 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-40962
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 First period Jan-Jun 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34070
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46574
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2018-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-32180
IDB,XI-IATI-IADB-BR-L1520,Brazil,Aditivo No. 1 - Programa Estadual de Apoio ao Desenvolvimento Urbano e Melhorias de Infraestrutura Municipal  Paran Urbano III - BR-L1520.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9556
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46945
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47176
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 First period Jan-Jun 2021 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-35395
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520P841673SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-32043
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 First period Jan-Jun 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45448
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-43499
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-33455
IDB,XI-IATI-IADB-BR-L1520,Brazil,Programa Estadual de Apoio ao Desenvolvimento Urbano e Melhorias de Infraestrutura Municipal  Paran Urbano III.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-8301
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34740
IDB,XI-IATI-IADB-BR-L1520,Brazil,Aditivo No 2 - BR-L1520 - Programa Estadual de Apoio ao Desenvolvimento Urbano e Melhorias  de Infraestrutura Municipal Paran Urbano III.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-10165
IDB,XI-IATI-IADB-BR-L1596,Brazil,BR-L1596 First period Jan-Jun 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44201
IDB,XI-IATI-IADB-BR-L1596,Brazil,ProMorar Brasil - Promotion of New Housing Strategies in Brazil for Low-income Population.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-49847
IDB,XI-IATI-IADB-BR-L1596,Brazil,ProMorar Brasil - Promocin de Nuevas  Estrategias de Vivienda en Brasil para Poblacin de Bajos Ingresos.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-49846
IDB,XI-IATI-IADB-BR-L1596,Brazil,BR-L1596 First period Jan-Jun 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45548
IDB,XI-IATI-IADB-BR-L1596,Brazil,BR-L1596 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46579
IDB,XI-IATI-IADB-BR-L1596,Brazil,Brasil. ProMorar Brasil - Promocion de Nuevas Estrategias de Vivienda en Brasil para Poblacion de Bajos Ingresos.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000138-1333682006-8673
IDB,XI-IATI-IADB-BR-L1596,Brazil,Contrato de Emprstimo - BR-L1596 - ProMorar Brasil  Promoo de Novas Estratgias de Habitao no Brasil para a Populao de Baixa Renda.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9767
IDB,XI-IATI-IADB-BR-L1596,Brazil,Brazil. ProMorar Brazil - Promoting New Housing Strategies in Brazil for Low-income Population.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000138-1333682006-8674
IDB,XI-IATI-IADB-BR-L1596,Brazil,BR-L1596 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47809
IDB,XI-IATI-IADB-BR-L1596,Brazil,BR-L1596 Second period Jan-Dec 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44816
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 Second period Jan-Dec 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-33557
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Contrato Modificatorio No. 2 - Soluciones de Vivienda para Hogares Pobres y Vulnerables.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9588
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Ecuador - Modification loan 4788-OC-EC.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000233-301221770-136
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 First period Jan-Jun 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-32921
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 Second period Jan-Dec 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44957
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Ecuador. Proposal for Conditional Credit Line for Investment Projects CCLIP for the Casa para Todos Sector Program and first individual loan under,https://www.iadb.org/document.cfm?id=EZSHARE-301221770-60
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Ecuador. EC-L1245 - Propuesta de Modificacin del Contrato de Prstamo.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-301221770-105
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 First period Jan-Jun 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45622
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47525
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 First period Jan-Jun 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-42329
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 First period Jan-Jun 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34191
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 First period Jan-Jun 2021 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-35529
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Ecuador. Propuesta de Lnea de Crdito Condicional para Proyectos de Inversin CCLIP para el Programa Sectorial Casa para Todos y primer prstamo,https://www.iadb.org/document.cfm?id=EZSHARE-301221770-59
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46317
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Contrato Modificatorio No. 1 - Soluciones de Vivienda para Hogares Pobres y Vulnerables.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-8546
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Contrato - Soluciones de Vivienda para Hogares Pobres y Vulnerables.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-6429
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 Second period Jan-Dec 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-43597
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Ecuador. EC-L1245 - Proposed Modification of Loan Contract.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-301221770-106
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Ecuador - Modificacion prestamo 4788-OC-EC.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000233-301221770-137
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 Second period Jan-Dec 2021 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-41056
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 First period Jan-Jun 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44235
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 Second period Jan-Dec 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34890
IDB,XI-IATI-IADB-EC-L1245,Ecuador,AGenAdqEC-L1245.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000233-277453730-392
IDB,XI-IATI-IADB-EC-U0010,Ecuador,Financing Affordable Housing in Ecuador II - EC-U0010.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50910
IDB,XI-IATI-IADB-EC-U0010,Ecuador,Financiamiento de Vivienda Social en Ecuador II - EC-U0010.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50911
IDB,XI-IATI-IADB-EC-U0010,Ecuador,LP - Ecuador - Financiamiento de Vivienda Social en Ecuador II - EC-U0010.pdf,https://www.iadb.org/document.cfm?id=EZIDB000597-2104717658-62
IDB,XI-IATI-IADB-EC-U0010,Ecuador,LP - Ecuador Financing Affordable Housing in Ecuador II - EC-U0010.pdf,https://www.iadb.org/document.cfm?id=EZIDB000597-2104717658-63
IDB,XI-IATI-IADB-EC-L1290,Ecuador,EC-L1290 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47076
IDB,XI-IATI-IADB-EC-L1290,Ecuador,Ecuador. Financing the Housing and Microbusiness Needs of the Population of the Popular and Solidarity Economy.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000810-569640744-60
IDB,XI-IATI-IADB-EC-L1290,Ecuador,EC-L1290 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46320
IDB,XI-IATI-IADB-EC-L1290,Ecuador,Ecuador. Financiamiento de las Necesidades de Vivienda y Micronegocios de la Poblacion de la Economia Popular y Solidaria.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000810-569640744-59
IDB,XI-IATI-IADB-EC-L1290,Ecuador,AVISO GENERAL DE ADQUISICIONESrev.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000810-437921442-10
IDB,XI-IATI-IADB-EC-L1290,Ecuador,Contrato de Prstamo - EC-L1290 - Financiamiento de Soluciones Habitacionales de la Poblacin de la Economa Popular y Solidaria EPS.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9913
IDB,XI-IATI-IADB-EC-L1290,Ecuador,Contrato de Garanta - EC-L1290 - Financiamiento de Soluciones Habitacionales de la Poblacin de la Economa Popular y Solidaria EPS.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9914
IDB,XI-IATI-IADB-EC-L1290,Ecuador,EC-L1290 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-48133
IDB,XI-IATI-IADB-EC-L1290,Ecuador,AVISO GENERAL DE ADQUISICIONESrev.pdf,https://www.iadb.org/document.cfm?id=EZIDB0002017-1891232373-7
IDB,XI-IATI-IADB-EC-L1290,Ecuador,Financiamiento de Soluciones Habitacionales de la Poblacin de la Economa Popular y Solidaria EPS.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50312
IDB,XI-IATI-IADB-EC-L1290,Ecuador,Financing Housing Solutions for the Popular and Solidarity Economy.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50313
IDB,XI-IATI-IADB-EC-L1290,Ecuador,EC-L1290 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47124
IDB,XI-IATI-IADB-EC-U0001,Ecuador,POD - Anexo IV - Filtro de Polticas de Salvaguardias - EC-U0001.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-290333042-13
IDB,XI-IATI-IADB-EC-U0001,Ecuador,Ecuador. Proposal for a guarantee for the project of Financing Low-income Housing in Ecuador - EC-U0001.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-290333042-30
IDB,XI-IATI-IADB-EC-U0001,Ecuador,POD - ELink Opcional - Nota Sectorial Sector Vivienda y Des Publico - EC-U0001-.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-290333042-11
IDB,XI-IATI-IADB-EC-U0001,Ecuador,Financiamiento de Vivienda Social en Ecuador.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1470197173-48304
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 Second period Jan-Dec 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-33564
IDB,XI-IATI-IADB-EC-U0001,Ecuador,Ecuador. Propuesta de garanta para el proyecto de Financiamiento de Vivienda Social en Ecuador - EC-U0001.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-290333042-29
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 Second period Jan-Dec 2021 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-41068
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 Second period Jan-Dec 2018-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-32282
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 Second period Jan-Dec 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45258
IDB,XI-IATI-IADB-EC-U0001,Ecuador,Financiamiento de Vivienda Social en Ecuador.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-6698
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 Second period Jan-Dec 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34871
