Institution,Project_ID,Country,Doc_Title,URL
IDB,XI-IATI-IADB-EC-U0001,Ecuador,Guarantee Agreement - EC-U0001.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-8896
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 Second period Jan-Dec 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-43608
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47845
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 First period Jan-Jun 2021 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-35570
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 First period Jan-Jun 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34199
IDB,XI-IATI-IADB-EC-U0001,Ecuador,Financing Low-income Housing in Ecuador.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1470197173-48305
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 First period Jan-Jun 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-42312
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 First period Jan-Jun 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44572
IDB,XI-IATI-IADB-EC-U0001,Ecuador,POD - ELink Opcional - Green Social  Sustainability Bonds - EC-U0001.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-290333042-12
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 First period Jan-Jun 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45589
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46604
IDB,XI-IATI-IADB-ES-L1165,El Salvador,ES-L1165 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47999
IDB,XI-IATI-IADB-ES-L1165,El Salvador,Financing Program for Sustainable Inclusive Low-income Housing - ES-L1165.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50490
IDB,XI-IATI-IADB-ES-L1165,El Salvador,Programa de Financiamiento para Vivienda Social Inclusiva y Sostenible - ES-L1165.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50491
IDB,XI-IATI-IADB-ES-L1165,El Salvador,ES-L1165 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46616
IDB,XI-IATI-IADB-ES-L1165,El Salvador,El Salvador - Proposal for an indv loan for the Financing Program for Sustainable Inclusive Low-income Housing PR-5257 - ES-L1165.pdf,https://www.iadb.org/document.cfm?id=EZIDB0001483-1691508791-79
IDB,XI-IATI-IADB-ES-L1165,El Salvador,El Salvador - Propuesta de prestamo indv para el Programa de Financiamiento para Vivienda Social Inclusiva y Sostenible PR-5257 - ES-L1165.pdf,https://www.iadb.org/document.cfm?id=EZIDB0001483-1691508791-80
IDB,XI-IATI-IADB-ES-L1165,El Salvador,Contrato - ES-L1165 - Programa de Financiamiento para Vivienda Social Inclusiva y Sostenible.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9972
IDB,XI-IATI-IADB-ES-L1172,El Salvador,El Salvador. Propuesta de prestamo para el Programa Integral de Regeneracion Urbana y Revitalizacion Sostenible de los Mercados MunicipalesES-L1172,https://www.iadb.org/document.cfm?id=EZIDB0002929-1466777329-109
IDB,XI-IATI-IADB-ES-L1172,El Salvador,El Salvador. Loan proposal for the Comprehensive Program for Urban Regeneration and Sustainable Revitalization of Municipal MarketsES-L1172.pdf,https://www.iadb.org/document.cfm?id=EZIDB0002929-1466777329-110
IDB,XI-IATI-IADB-ES-L1172,El Salvador,Programa Integral de Regeneracin Urbana y Revitalizacin Sostenible de los Mercados Municipales en Santa Tecla y la Libertad - ES-L1172.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50740
IDB,XI-IATI-IADB-ES-L1172,El Salvador,Comprehensive Program for Urban Regeneration and Sustainable Revitalization of Municipal Markets in Santa Tecla and La Libertad - ES-L1172.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50741
IDB,XI-IATI-IADB-ES-L1172,El Salvador,Contrato - Programa Integral de Regeneracin Urbana y Revitalizacin Sostenible de los Mercados Municipales en Santa Tecla y La Libertad.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-10168
IDB,XI-IATI-IADB-ME-L1167,Mexico,ME-L1167 First period Jan-Jun 2017-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-1229
IDB,XI-IATI-IADB-ME-L1167,Mexico,ME-L1167 Second period Jan-Dec 2017-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-2088
IDB,XI-IATI-IADB-ME-L1167,Mexico,Clculo de Indice de Vulnerabilidad 39632820.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-753875181-24
IDB,XI-IATI-IADB-ME-L1167,Mexico,Project to Address Social and Basic Services Gaps in Urban Areas 39983519.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-753875181-32
IDB,XI-IATI-IADB-ME-L1167,Mexico,ME-L1167 Second period Jan-Dec 2016-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-575
IDB,XI-IATI-IADB-ME-L1167,Mexico,ME-L1167 Second period Jan-Dec 2015-Public Report 40378220.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-1834923705-2
IDB,XI-IATI-IADB-ME-L1167,Mexico,ME-L1167 First period Jan-Jun 2016-Public Report 40799270.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-1834923705-3
IDB,XI-IATI-IADB-ME-L1167,Mexico,Contrato - Proyecto de Atencin a reas Urbanas con Rezago Social y de Servicios Bsicos 40744403.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-1038
IDB,XI-IATI-IADB-ME-L1167,Mexico,Caracterizacin de Desempeo Socio- Ambiental -  Anlisis de los Procedimientos Ambientales Aplicados e Identifi 39627069.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-753875181-17
IDB,XI-IATI-IADB-ME-L1167,Mexico,Proyecto de Atencin a reas Urbanas con Rezago Social y de Servicios Bsicos 39982832.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-753875181-31
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P596589SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26463
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L115461212SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26485
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P11761211SP.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000171-1375635338-35539
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154 First period Jan-Jun 2021 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-35778
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L115416123SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26495
IDB,XI-IATI-IADB-PN-L1154,Panama,Panama. Loan proposal for the Program of Comprehensive Urban Development of Cities with Tourism Potential.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-200536716-71
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154 Second period Jan-Dec 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45074
IDB,XI-IATI-IADB-PN-L1154,Panama,Program of Comprehensive Urban Development of Cities with Tourism Potential.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-965128629-48652
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154 Second period Jan-Dec 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-35184
IDB,XI-IATI-IADB-PN-L1154,Panama,Programa de Desarrollo Urbano Integral de Ciudades con Vocacin Turstica.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-8261
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P591612SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26417
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P974194SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-33311
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P956065SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-33131
IDB,XI-IATI-IADB-PN-L1154,Panama,Proyecto de Mejora y Fortalecimiento de la Gestin Fiscal del Estado de Rio Grande do Sul - PROFISCO II-RS.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-965128629-48651
IDB,XI-IATI-IADB-PN-L1154,Panama,Panam. Propuesta de prstamo para el Programa de Desarrollo Urbano Integral de Ciudades con Vocacin Turstica.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-200536716-72
IDB,XI-IATI-IADB-PN-L1154,Panama,IDB-4944OCPN-P00096-SPN-Versin Publicada del Aviso Especfico de Adquisiciones-09-01-2025.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1404
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154-P00102-Otros despues de completado el hito-2-Enmienda No.3 - firmada para visualizacion interna-02-12-2026.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1485
IDB,XI-IATI-IADB-PN-L1154,Panama,4944OCPN-PN-L1154-P0063-Otros despues de completado el hito-2027-Enmienda 5 Movilidad Pedasi-06-05-2026.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1619
IDB,XI-IATI-IADB-PN-L1154,Panama,4944OCPN-PN-L1154-P00105-Otros despues de completado el hito-Enmienda 1 para visualizacion internacional-06-05-2026.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1620
IDB,XI-IATI-IADB-PN-L1154,Panama,4944OCPN-PN-L1154-P00098-Otros despues de completado el hito-Enmienda para visualizacion internacional-06-05-2026.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1621
IDB,XI-IATI-IADB-PN-L1154,Panama,IDB-4944OCPN-P00104-SPN-Versin Publicada del Aviso Especfico de Adquisiciones-06-24-2026.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1668
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154 Second period Jan-Dec 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-43745
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P1074861.SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-34368
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P555316GN.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26108
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P1074861SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-34281
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L115465892SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26536
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P952091SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-33077
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P936959SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-32939
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P899884SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-32568
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154 First period Jan-Jun 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45779
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154-P00095 -LPI-001Enmienda 2No objecinInformacin y sealizaciones tursticas.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1409
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47885
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P11761212SP.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000171-1375635338-35587
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154 Second period Jan-Dec 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-33768
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154 First period Jan-Jun 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34400
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P979658SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-33380
IDB,XI-IATI-IADB-PN-L1154,Panama,IDB-4944OCPN-P00107-SPN-Versin Publicada del Aviso Especfico de Adquisiciones-12-15-2025.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1465
IDB,XI-IATI-IADB-PN-L1154,Panama,P00102-Otros despues de completado el hito-Enmienda No.1 firmada para visualizacion internaci-01-19-2026.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1468
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154-P00102-Otros despues de completado el hito-2-Enmienda No.2 - firmada para visualizacion interna-01-30-2026.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1482
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154-P0063-Otros despues de completado el hito-Enmienda 1 para publicacion internacional-03-04-2026.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1500
IDB,XI-IATI-IADB-PN-L1154,Panama,IDB-4944OCPN-P00098-SPN-Versin Publicada del Aviso Especfico de Adquisiciones-05-14-2026.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1597
IDB,XI-IATI-IADB-PN-L1154,Panama,IDB-4944OCPN-P00105-SPN-Versin Publicada del Aviso Especfico de Adquisiciones-05-12-2026.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1601
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154908779SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-32668
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P1176121SP.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000171-1375635338-35160
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154 Second period Jan-Dec 2021 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-41220
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154 First period Jan-Jun 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-42522
IDB,XI-IATI-IADB-PN-L1154,Panama,IDB-4944OCPN-P0063-SPN-Versin Publicada del Aviso Especfico de Adquisiciones-01-19-2026.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1495
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154 First period Jan-Jun 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44405
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P1095261SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-34395
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P1061814SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-34074
IDB,XI-IATI-IADB-PN-L1154,Panama,2025-LPI-002Clarificacin V1Movilidad turstica Boquete.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1414
IDB,XI-IATI-IADB-PN-L1154,Panama,Enmienda 3 - Solicitud de no objecin con ampliacin LPI-002-2025Movilidad Boquete.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1443
IDB,XI-IATI-IADB-PN-L1154,Panama,IDB-4944OCPN-P00102-SPN-Versin Publicada del Aviso Especfico de Adquisiciones-11-21-2025.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1445
IDB,XI-IATI-IADB-PN-L1154,Panama,4944OCPN-PN-L1154-P0063-Otros despues de completado el hito-2027-enmienda 2 movilidad pedasi firmada para visualiza-04-13-2026.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1534
IDB,XI-IATI-IADB-PN-L1154,Panama,4944OCPN-PN-L1154-P0063-Otros despues de completado el hito-2027-Enmienda 3 para visualizacion internacional-05-06-2026.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1565
IDB,XI-IATI-IADB-PN-L1154,Panama,4944OCPN-PN-L1154-P0063-Otros despues de completado el hito-2027-Enmienda 4 para publicacion internacional-05-20-2026.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1593
IDB,XI-IATI-IADB-PN-L1154,Panama,IDB-4944OCPN-P00128-SPN-Versin Publicada del Aviso Especfico de Adquisiciones-06-15-2026.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1657
IDB,XI-IATI-IADB-PN-L1154,Panama,IDB-4944OCPN-P00110-SPN-Versin Publicada del Aviso Especfico de Adquisiciones-06-16-2026.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000434-170004475-1665
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082 1281.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1132444900-23802
IDB,XI-IATI-IADB-PR-L1082,Paraguay,Mejoramiento de Vivienda y del Hbitat 39845372.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-2060940986-29
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082 Second period Jan-Dec 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45140
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082 Second period Jan-Dec 2018-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-32523
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082 First period Jan-Jun 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-33143
IDB,XI-IATI-IADB-PR-L1082,Paraguay,Programa de Mejoramiento de la Vivienda y del Hbitat - Contrato Modificatorio No. 3 - PR-L1082.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9389
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082P580410SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26368
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082 First period Jan-Jun 2021 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-35754
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082 First period Jan-Jun 2017-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-1165
IDB,XI-IATI-IADB-PR-L1082,Paraguay,Analisis Economico 39535171.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-2060940986-17
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082 1280.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1132444900-23801
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082 Second period Jan-Dec 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-33788
IDB,XI-IATI-IADB-PR-L1082,Paraguay,Plan de Ejecucin Plurianual PEP 39569993.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-2060940986-25
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082 Second period Jan-Dec 2017-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-2216
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082 Second period Jan-Dec 2016-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-513
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082 First period Jan-Jun 2018-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-31845
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082 First period Jan-Jun 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34348
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082 824.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1132444900-23069
IDB,XI-IATI-IADB-PR-L1082,Paraguay,Programa de Mejoramiento de la Vivienda y del Hbitat - Modificatorio 1.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-7323
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082 1403.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1132444900-24186
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082 1316.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1132444900-23939
IDB,XI-IATI-IADB-PR-L1082,Paraguay,Contrato - Programa de Mejoramiento de Vivienda y del Hbitat 40181464.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-958
IDB,XI-IATI-IADB-PR-L1082,Paraguay,Improvement of Housing and Habitat 39845367.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-2060940986-28
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082P542989GN.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-25927
IDB,XI-IATI-IADB-PR-L1082,Paraguay,PR-L1082 Second period Jan-Dec 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-43760
